Date,Ticker,Open,High,Low,Close,Volume,Daily Return,Volatility_5d,MA_5,MA_10,Delta_Close,Range,Weekday,Volume_Change,Price_to_Volume,Momentum_3d,Rolling_Return_5d,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_4,Return_Lag_5,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Target
2019-07-08,^GSPC,-0.7891944375262984,-0.8020946925170059,-0.7852180911734576,-0.7949933160695313,-1.4825584613425282,-0.8304539487786071,-0.45945578216917493,-0.7861315793234053,-0.8052445125276471,-0.246150842976634,-1.101175231403684,-1.4317569567148014,1.306103936809759,0.11265142189687039,-0.1378657488313015,0.3641177232804303,-0.777774394104345,-0.7704090909038216,-0.789500144844415,-0.7961995322389203,-0.8154644188448675,-0.8289811968563499,-0.8373113212941063,-0.831284802113017,-0.8033100840439116,-0.7961897531340665,-0.2825267332193212,0.6902436203868352,0.23257852036837787,0.6876507065436601,0.5125928571492439,0.7789725569193826,0.40527027123997633,0.29550502277264784,0.3599266204482271,-0.8180628434949043,-0.8274053345748417,-0.805254271943952,1
2019-07-09,^GSPC,-0.8024837408033508,-0.8010373196999998,-0.7914546606509348,-0.7915622663549754,-1.319518950964529,-0.006510063437337807,-0.6269025456945239,-0.7832720578988878,-0.8020322319760651,0.4418872621919727,-0.788128381189491,-0.7106615501750391,0.24588567072148432,-0.016640100206437556,-0.5674069208252488,0.03172379491161071,-0.7912679447007817,-0.7754618998765158,-0.7681741081084499,-0.7880757430886016,-0.7943103145419181,-0.8131888892387011,-0.8268548614509583,-0.8346635382063822,-0.8295827049666782,-0.8009926461618609,-0.6011323950879075,-0.2733709175301407,0.7176714545113705,0.2084715796382628,0.71113629242518,0.5301711993793735,0.3990161106548992,0.32627066408022115,0.257395892743029,-0.8136925285104084,-0.8231355120451616,-0.8007906447075096,0
2019-07-10,^GSPC,-0.7803068972059217,-0.781483282751706,-0.7715916940057183,-0.7790310703199447,-1.1366449502729048,0.4377753372120072,-0.5869062512711656,-0.7795228487751421,-0.7949394771682504,0.04510903436145797,-0.7921508585803592,0.010433856364723224,0.26587994456480796,-0.14026879296697306,-0.14453848912856843,0.11332233900560126,-0.7878339559093301,-0.7889667631362057,-0.7732322797243012,-0.7667271755889739,-0.7861749302646267,-0.7920231171359892,-0.8110479134441901,-0.8242079024516071,-0.8329640728725681,-0.827282576530819,0.03743722832445226,-0.5813710427823144,-0.2514688917687062,0.6876585485581068,0.2192305996884572,0.5834733314760334,0.4142570375545675,0.35409191703960374,0.22506426567505022,-0.8086424291180727,-0.8178708761390818,-0.7959883022810019,0
2019-07-11,^GSPC,-0.7706825801345079,-0.782086136990059,-0.7676717150775679,-0.7726538203496005,-1.139715623217755,0.13578981294594128,-0.8402156863164741,-0.7787584602051618,-0.7868684421192405,-0.08844011651037777,-0.9862402981499774,0.7315292629044855,-0.0064421572113675125,-0.13024154316802308,0.3366365465253265,-0.16357299483813473,-0.7752920255067429,-0.7855298953724233,-0.7867514759546099,-0.7717906911170885,-0.7647958918423462,-0.7838832456899961,-0.7898625194377578,-0.8084022002127433,-0.8225002928672881,-0.8306661722161908,0.38176548420167483,0.035942293207187344,-0.5612352312081769,-0.2696825964171883,0.7111443427164641,0.32533394678681066,0.43134243648684994,0.3799459841952279,0.2034630669678127,-0.8029939522227225,-0.813582581809788,-0.7888961895536101,1
2019-07-12,^GSPC,-0.7671947299957133,-0.7713353118949812,-0.7554144829113085,-0.7597311026858936,-1.3917899567813605,0.45263196211934786,-0.7997649973909311,-0.7743924745591846,-0.7785425019359401,0.2999063866070782,-1.0457239089324974,1.452624669444248,-0.35720516290856974,0.08248659271516835,0.5655219306558913,0.16807594372433904,-0.7689093127102654,-0.7729774501217109,-0.7833109605770952,-0.7853241702551379,-0.7698666345528005,-0.7624924154028436,-0.7817151018567579,-0.787218475857143,-0.8066822790290668,-0.8201954982570301,0.14772189708688754,0.36880877560444714,0.059618062991210655,-0.5756775570150693,-0.2716229204273087,0.5929261766419043,0.4654439917635701,0.4078087895469462,0.22552054259708082,-0.7972485519540911,-0.8070976569844747,-0.7839654525236239,0
2019-07-15,^GSPC,-0.7537282906518168,-0.7677360773306892,-0.7489436900564879,-0.759236920444117,-1.5505246481505506,-0.1504407296716423,-1.166912158371494,-0.7672248715655344,-0.7717449401767476,-0.2338686306446118,-1.167075184170662,-1.4317569567148014,-0.23857763246598288,0.2192425216488602,0.2722603097697569,0.4291665955630219,-0.7559755252970436,-0.7665893862147163,-0.7707451931752798,-0.7818800200044487,-0.7834194300967887,-0.7675659549422131,-0.7603044410238375,-0.7790717003856333,-0.7854820539496628,-0.8043670628830132,0.39327960493373154,0.1425558781416417,0.39439335468913006,0.03761690112191138,-0.5857448314523763,0.7282064341354204,0.48255263848525626,0.43370099307661486,0.20388183340671942,-0.791258999882022,-0.8030613727655307,-0.7758956272445251,1
2019-07-16,^GSPC,-0.7590161893053521,-0.7703148531429079,-0.7560899071177242,-0.7688030230284871,-0.932085240171717,-0.6361831819352178,-0.897301088599332,-0.7626626326220709,-0.7680238102267734,-0.40999799131739406,-0.9725736859414914,-0.7106615501750391,0.9537415499518801,-0.2719190314249894,-0.11180536899574568,0.1876601119233453,-0.755480919733039,-0.7536447554300222,-0.7643503494934345,-0.76930097698377,-0.7799703639923359,-0.7811262256930156,-0.7653826840299117,-0.757662726957142,-0.7773289326774954,-0.7831528702532707,-0.07411132852497657,0.37993962182620966,0.16684301919090602,0.36831633211113923,0.043838174864642844,1.2421072241022293,0.4619210439545569,0.45007109483026003,0.0993219020665089,-0.7858786558309209,-0.8025633842263478,-0.7652830865556451,1
2019-07-17,^GSPC,-0.7655720452291365,-0.7793683106510375,-0.7719387933606084,-0.7870961882418203,-1.0957271313666483,-1.0605664349560953,-0.6850350317294999,-0.764279338175018,-0.7669546133634575,-0.8931358173756592,-0.6856533169270099,0.010433856364723224,-0.22275388112190478,-0.17973513757611131,-0.8586265116990213,-0.3824899848153707,-0.7650552167515986,-0.753149735200793,-0.7513919803236018,-0.7628993772077926,-0.7673733668374074,-0.7776752572148153,-0.778955525941634,-0.7627405697397104,-0.755903283071032,-0.7749943773809738,-0.45056945915225094,-0.07189310833534504,0.4055880302956937,0.14353640259778602,0.3833206847539188,0.7726265075509877,0.3909355337394588,0.4482222820417466,-0.10073565858863504,-0.7827422848419896,-0.8025043243821783,-0.7588480419472974,1
2019-07-18,^GSPC,-0.7900336708712685,-0.7858429923469483,-0.7824046631570386,-0.7771290036169108,-0.8251406068436594,0.31175594093856357,-0.6384745518539356,-0.7651764178840564,-0.7670211421850797,0.5236281489935698,-0.5176805476366377,0.7315292629044855,0.3754611197089858,-0.35202748699491404,-0.6320445221616783,-0.31612022022056335,-0.783364052101974,-0.7627320590761303,-0.7508964347199008,-0.7499273176389029,-0.7609626300244072,-0.7650713120351297,-0.7755013582146233,-0.7763123419565859,-0.7609850811581478,-0.7535546117055398,-0.7794732338939119,-0.4358199472539348,-0.048835716274192274,0.37937471349413593,0.15257080285764982,0.7676801735133619,0.3493772874905068,0.43799378997287663,-0.19275092064068283,-0.7795127576164564,-0.8012675140457911,-0.7534865007951168,0
2019-07-19,^GSPC,-0.7663554966507431,-0.7786633199508147,-0.7798069129719563,-0.7943778076486357,-0.9484523677342196,-1.0124611163726807,-0.7098673027005414,-0.7721215761380544,-0.7683142904358996,-1.160590125273882,-0.3179596397198041,1.452624669444248,-0.16478647690016682,-0.29078408166849484,-0.8177997094883587,-0.868143487362189,-0.7733883294713573,-0.7810562441068881,-0.7604889284995104,-0.7494312484957829,-0.7479720553666819,-0.7586570393034068,-0.7628857284435316,-0.7728584464574139,-0.774567424890264,-0.7586397578830805,0.28409844661251304,-0.7537753885421314,-0.4148494788442249,-0.06951646260333921,0.3946727667819488,0.09666449965741737,0.2657943063968916,0.41221390072935377,-0.3635171085132422,-0.7784575688503915,-0.8007154727437897,-0.7518938024566315,1
2019-07-22,^GSPC,-0.7871801408895782,-0.7928650439504846,-0.7790662359184801,-0.7865273437359704,-1.3446867153402624,0.2095360544733429,-0.6056828728112957,-0.7775921196943416,-0.7674634170061266,0.019401642569643357,-0.9649407898193075,-1.4317569567148014,-0.5381638140226683,0.009795467891742763,-0.19057102356624456,-0.7333715577548927,-0.790651909028249,-0.771072158074065,-0.7788325613395951,-0.7590338766577422,-0.7474752781814654,-0.7456592995385355,-0.7564655093073324,-0.7602438109419276,-0.7711108390343481,-0.7722310502027272,-0.742190846441981,0.27439281440009744,-0.7346282226744958,-0.43107403873818634,-0.06614055446529511,-0.1321848686540132,0.21069391123628847,0.3799894588447789,-0.4342832059060987,-0.7768312798667173,-0.7997725080838897,-0.7495381743837063,0
2019-07-23,^GSPC,-0.7752337020370058,-0.7787747415455817,-0.7678967801605872,-0.7674698008313031,-0.8780472732283737,0.7548678795961546,-0.3656388032176479,-0.7773248665989276,-0.7650420012532603,0.31218859893910045,-0.8331408842853515,-0.7106615501750391,0.6856183070934424,-0.3064402067641509,0.028091565653705047,-0.20931815930314565,-0.7827947203173368,-0.7883502109944113,-0.7688378790046094,-0.7773968893789248,-0.7570916122250952,-0.7451622483499086,-0.7434557198805345,-0.7538240977922689,-0.7584863775499703,-0.7687721870107566,0.20487640787098627,-0.7177340327873454,0.2994359689965602,-0.7469595035548178,-0.4373007740295649,0.06069948626866006,0.2055308253014717,0.35312289796387786,-0.37544959090696217,-0.774003044578907,-0.797145928236368,-0.7465026324579291,0
2019-07-24,^GSPC,-0.7714753664902284,-0.7660756238086738,-0.7601504658637522,-0.7543326567872399,-0.7319919634448567,0.4618556542467096,-0.5773768156073849,-0.7707572027718306,-0.7625596846327325,0.698230430634987,-0.6149263912909902,0.010433856364723224,0.19263078056367036,-0.38535956244131275,0.7651575517987581,0.3719506524931663,-0.7637208525008502,-0.780486435008388,-0.786134269454192,-0.7673916477530424,-0.7754808345708958,-0.754783886397833,-0.7429582078965008,-0.7408153336853559,-0.7520616638672701,-0.7561394080297194,0.6275172507716097,0.19780786700143158,-0.6983801892314737,0.27451504451464287,-0.761575872153286,-0.07960962344143759,0.22529106197590254,0.33578985949645923,-0.2707642522673272,-0.7691961552058392,-0.7963220158638247,-0.7374287792502634,0
2019-07-25,^GSPC,-0.7551645044174358,-0.7691182033324431,-0.7597566592078082,-0.7691481083709715,-0.40313611404495103,-0.8883901164242349,-0.395818570397172,-0.7691573802042523,-0.7622073426857565,-0.5826890820238514,-0.7636108909461268,0.7315292629044855,0.4236803726518054,-0.5940544022510291,0.21524551197889227,-0.08677651792042286,-0.7505724550271528,-0.7613965761269845,-0.7782621474917606,-0.7847063116816712,-0.7654613124110285,-0.7731832515396153,-0.7525887657633902,-0.7403178609109445,-0.7390427667912931,-0.7497104614904604,0.40042811311860793,0.6063801183124214,0.22241184833288946,-0.7111527868366007,0.2870281194814322,-0.3045504664202087,0.19702481785606993,0.31597241102496954,-0.2980449667100902,-0.7649674409168262,-0.8008174963179759,-0.7238325636853169,0
2019-07-26,^GSPC,-0.7579715874098765,-0.7582930971741871,-0.7453611942741872,-0.7484586942128277,-0.9862407448354373,0.8281717872176574,-0.5552252877503652,-0.7599525940626,-0.7610744080999372,0.38433605673383964,-0.9115007060435552,1.452624669444248,-0.7109088550250722,-0.21095481396364765,0.25151922912553,0.6174087205037455,-0.7654005976981813,-0.7482371553579819,-0.7591520281766747,-0.776825872894053,-0.7828006896505312,-0.7631582029922157,-0.7710051881884872,-0.7499476597799625,-0.7385449065184083,-0.7366829870479895,-0.6460338470115422,0.3868501751522088,0.6333270405962912,0.19842868597028004,-0.7248181613037908,0.34017936349314293,0.2169720247091888,0.30431802614576203,-0.20840830992870873,-0.760218884736423,-0.8024428885705517,-0.7122456566258939,0
2019-07-29,^GSPC,-0.7475080369934926,-0.7604914090042748,-0.7437575769380057,-0.7530181001560742,-1.0386625681235964,-0.39360505040950156,-0.46446885917651587,-0.7532354473704568,-0.7604493849201835,-0.2338686306446118,-1.0754509979430593,-1.4317569567148014,-0.07359767966966889,-0.17955326115355996,-0.17293450837264387,0.38561132573119755,-0.7446934607484156,-0.763077729581663,-0.7459786410617999,-0.7576955639118863,-0.7749090030711925,-0.7805071439730492,-0.7609708458370895,-0.7683626307807896,-0.7481822063654769,-0.7361847987649822,0.6843289457393189,-0.62477784458042,0.4125382119085854,0.6043410207101877,0.20892097581411506,0.1819280953794082,0.21365032955367938,0.29429518703402896,-0.19049269450700615,-0.7564925893316593,-0.8039307436442821,-0.7029247763852216,0
2019-07-30,^GSPC,-0.7631848065905006,-0.7683020175041092,-0.7562868104456962,-0.7602812816257253,-0.4388088121793821,-0.5242175371260885,-0.5207563220257706,-0.7517944617544126,-0.7595929064143107,0.11226303740946347,-0.8769368332434861,-0.7106615501750391,0.8248432344185916,-0.5649708117818898,0.008419253234658853,-0.1018307838753192,-0.7492567723315625,-0.7423532322740299,-0.7608349658717862,-0.744508259233453,-0.7557513892984197,-0.772611104639395,-0.7783358702968495,-0.7583290792500891,-0.7666115214138963,-0.7458284480479761,-0.26256754682263733,0.6613007027842066,-0.6048909475451912,0.3862402772369018,0.6256139764047587,-0.1836059470913219,0.18562340930926804,0.2803762839636615,-0.23327444475437742,-0.7541945325907621,-0.8040709290651367,-0.6980124543536244,1
2019-07-31,^GSPC,-0.7552018441538914,-0.768107256179923,-0.7964811904908164,-0.7908629905158514,1.0209509060432436,-1.6514234269120127,-0.2587657434023252,-0.7591172056946914,-0.7599714892685775,-1.474877979661639,0.8538468897628646,0.010433856364723224,1.7841421106909716,-1.2294249006593627,-1.214174389906278,-0.9013478350908218,-0.7565261755265227,-0.7469203696261538,-0.7400884732573304,-0.7593802796153515,-0.7425452623106741,-0.7534429242551396,-0.7704325108747606,-0.7756927351477383,-0.7565701544084568,-0.7642699050611471,-0.3637943025998432,-0.2540761194588945,0.68856256492529,-0.6188017687179592,0.4017206737112924,-0.8641316404594838,0.08239368979695923,0.2475077509726317,-0.4413558169169725,-0.7538478296793704,-0.8047065750396268,-0.6966105288550374,1
2019-08-01,^GSPC,-0.7886814715126744,-0.7716412683472783,-0.8085321320774214,-0.8158689306301501,1.267016123652573,-1.3954021589609706,-0.1494475327798898,-0.7684826996051757,-0.7638650496616634,-1.1264416401859942,1.2171354636810465,0.7315292629044855,0.23431737372366065,-1.3302345279441852,-1.703536243166132,-1.0920814212925676,-0.7871340810624292,-0.7541958673112046,-0.7446604577999975,-0.7386118685203213,-0.7574385096054674,-0.7402295132697769,-0.7512465604706746,-0.7677899986005713,-0.7739473354485871,-0.7542219224042893,-1.2373968055793485,-0.3519333052835155,-0.2320634484629278,0.6589040572274526,-0.6300143833596804,-1.454888481980866,-0.06514910068638922,0.19015008674430686,-0.7102651334714867,-0.7558358786359802,-0.8011939080355172,-0.7045071964675262,1
2019-08-02,^GSPC,-0.8226462877640598,-0.8348021393142047,-0.8377166396432492,-0.83592417080138,-0.07144466714094928,-1.1625411857674595,-0.7661556123310637,-0.7860157255400256,-0.7680406712107951,-0.5542835383238579,-0.26853222241445424,1.452624669444248,-1.24327566793891,-0.831537628441421,-2.0133400841464977,-1.8287889181927324,-0.8121614415544423,-0.7848294337675444,-0.7519436771104029,-0.7431886833230351,-0.7366404556480717,-0.755130975113613,-0.7380208998836006,-0.7486055602683424,-0.7660384431909855,-0.7716105522214967,-1.0389762485855467,-1.1964559002689177,-0.3304817923383479,-0.25051341273350936,0.681626158006198,-1.6746613453339427,-0.23380418992754798,0.10875625166384169,-0.9742005999364228,-0.7585813173130568,-0.794868322121551,-0.7169981161957227,0
2019-08-06,^GSPC,-0.8997895002372333,-0.8914790434523231,-0.9002593184558376,-0.8828036503717142,0.33087225749460525,1.5920465784922015,1.403350088012871,-0.8435133787343921,-0.7927785716257739,0.6905575611461036,-0.04389157651516954,-0.7106615501750391,-0.5573636461320104,-1.0533881429623564,-1.8373931368600338,-2.4774733582112027,-0.9137086797981434,-0.8299670245358461,-0.8076846826657158,-0.7811780741695042,-0.7485251232877634,-0.7389073250549818,-0.7321073592350561,-0.7502950428872899,-0.7336041420875911,-0.7444844182121523,-3.224228530358874,-0.8301766759720249,-0.9869316452285214,-1.1867580446508064,-0.35174680789513785,-1.550109523282369,-0.7401121451078029,-0.1708031558737456,-1.669878213168703,-0.7693575103985426,-0.7625885717553895,-0.7740391981333716,1
2019-08-07,^GSPC,-0.9021489617548473,-0.8842715156574977,-0.9206191225681465,-0.8807431539863787,0.8540326508928021,-0.07024367323901623,1.497382127225795,-0.8615304444227252,-0.8054834717923808,0.8724486003728094,1.1407770696978115,0.010433856364723224,0.5573726991457373,-1.247875292341035,-1.305831037969449,-1.8978332586628972,-0.8791534983516227,-0.9115101495553785,-0.8277952517187203,-0.8062794927085615,-0.77926741626641,-0.7462126725108574,-0.7366974859233082,-0.7294678674202129,-0.7485298600613284,-0.7312407791623148,1.276344065308225,-3.1171512717764456,-0.8114676301787755,-0.9961911533939553,-1.2130550662066057,-1.6611634097152226,-0.8695246125885707,-0.31384738158367387,-1.6511688536832159,-0.7744894646174423,-0.7588911867547036,-0.7886486738713641,0
2019-08-08,^GSPC,-0.8671211014210786,-0.8410913448188265,-0.8561353432735267,-0.8302926329563516,0.2748802259499937,2.3716566547811047,2.162182001317051,-0.8644217697413018,-0.8116288085943406,1.507535474343407,0.2482580131074404,0.7315292629044855,-0.5726200742564678,-0.9813187073225124,2.0004627085118645,-0.5032696829678729,-0.8770912369212359,-0.8769259978887093,-0.9094249200221487,-0.826411308394687,-0.8044046621921427,-0.7769719217696464,-0.7440096058618378,-0.7340576323540957,-0.7276864615985106,-0.7461763307918908,-0.011957333530826529,1.2336092107655017,-3.111556788757449,-0.8228633978067978,-1.0174268900342076,-0.8982487123959586,-0.8449844236094461,-0.42311620736290845,-1.2802892326909363,-0.777397671163477,-0.760971521024998,-0.7924373347810525,1
2019-08-09,^GSPC,-0.8351334697512778,-0.843846311689437,-0.8508086503371668,-0.8484180357043741,-0.8441964097597867,-1.0721497895382648,2.1517956912507,-0.866926246546489,-0.8216752326058628,-0.5546770188104674,-0.09934289898635604,1.452624669444248,-1.2099867006793315,-0.42141794295740054,0.6555405641036073,-0.4689288910839192,-0.8265974993909928,-0.874862007508708,-0.8748040635314336,-0.9081272176995344,-0.8245652121246592,-0.8021230324446421,-0.7747973707365249,-0.7413691760141226,-0.7322798016564948,-0.7253191998702825,1.8805542811751559,-0.011808054821709772,1.2641529527612758,-3.094949166468639,-0.8394957054410298,-1.1304440322765306,-0.8652813441251355,-0.5148044686521739,-1.0872412418973554,-0.7818724323094399,-0.7643776465783519,-0.7980461721568661,1
2019-08-12,^GSPC,-0.8569931532701547,-0.8699769403288553,-0.876138889736621,-0.8819366120672795,-0.8857459939130697,-1.8457118562506174,0.986147704511453,-0.8598315597977549,-0.8346322010519177,-1.0347325810569588,-0.14595458211809825,-1.4317569567148014,-0.05714149833188109,-0.4336627453003156,-0.23412704605328502,0.4526898604797317,-0.8447384285687881,-0.8243259372621795,-0.8727378825988215,-0.8734697845891197,-0.9063977549765567,-0.8222947021701004,-0.7999717979562576,-0.7721545144615632,-0.7395970405266974,-0.7299155662031407,-0.7884505180330184,1.817706872665861,0.011593892534261104,1.2274866810370595,-3.1719260247848573,-1.5780599734361949,-0.9575525691238234,-0.6075813477820955,-1.0991950950856653,-0.788063330945911,-0.7663174754309285,-0.8087876622083292,1
2019-08-13,^GSPC,-0.8815667981216533,-0.8368335452187979,-0.8724719086891789,-0.8412666200019789,-0.10908612209169576,1.8789981540007692,1.072495548487399,-0.851505190821855,-0.8427716409072038,1.6502845737354914,1.132741925836541,-0.7106615501750391,1.0351097695843388,-0.8188737135143975,-0.4734616179151366,0.5615172514497293,-0.8782857173321416,-0.8424820753519231,-0.822148177450843,-0.8714014207551624,-0.871690855129619,-0.9041723807417802,-0.8201621679946226,-0.7973269576491206,-0.7704063587219103,-0.737237625960946,-1.3879734302298785,-0.7624538427260674,1.8516000989398338,-0.00982257914347645,1.2653098239650997,-1.2754762968858318,-0.9264678521836607,-0.6752584478094545,-0.8235803997852341,-0.7917195323410603,-0.7704658065452104,-0.811902295929843,0
2019-08-15,^GSPC,-0.9137595706606396,-0.9172015791775744,-0.9208066386444361,-0.9146625847609694,0.1620293221729899,0.16008492851926975,1.6760095103901793,-0.8765253644707207,-0.8657993525316946,-0.045831800960387664,-0.2777741094929853,0.7315292629044855,-0.4301093943694909,-1.0130006361616057,-1.0223881493866922,-1.8183011329150114,-0.917571888710546,-0.8353185329559334,-0.8739346332207487,-0.8389528777444898,-0.8189041031600095,-0.8673738794085558,-0.8673575160258485,-0.8994628615275447,-0.815802914115744,-0.793275890942622,-3.1732158427982577,1.4485984078408196,-1.3262463290876152,-0.7555814586397054,1.8610169641202958,-1.772760642660377,-1.1946910099602954,-0.8566523178791356,-1.1007270942107517,-0.8054246397391441,-0.7675306866064823,-0.8434556118892065,0
2019-08-16,^GSPC,-0.8964694512311686,-0.8829172450544356,-0.8840163965996511,-0.8763610709203059,-0.5984984975266355,1.7832562676567645,2.1325373266737824,-0.8821267283487686,-0.8698634673832382,0.8191038886881912,-0.36899604798150126,1.452624669444248,-0.8385897038837378,-0.5999348976157255,-1.0685182367070447,-0.7620812126481992,-0.9110397234728032,-0.9153765972877781,-0.833152439797422,-0.8725994357332267,-0.8371246821223441,-0.8166304707529523,-0.8652831362563999,-0.8647073649550688,-0.8978138705918507,-0.8134937070063499,0.16655099828956757,-3.0678366611509746,1.480374996640403,-1.331374709830804,-0.770426818596147,-1.3928248229123448,-1.1766867082964685,-0.9271949090506525,-0.8550456754498504,-0.8095611625460704,-0.7703087350263426,-0.8490390381619383,0
2019-08-19,^GSPC,-0.8510153802174715,-0.8482524469491656,-0.8383075785845234,-0.843756196776881,-1.043716690099809,1.4684073028968188,2.092791509314488,-0.8744732147843379,-0.8624689993362362,0.2906970695038152,-0.825900424981789,-1.4317569567148014,-0.5637216193893817,-0.2843503728655765,1.7600461588169305,0.49701113665304203,-0.8727054001120915,-0.9088389556422417,-0.9132954712897475,-0.8317741562938229,-0.8708192640202272,-0.8348610994939892,-0.8144926855049892,-0.8626331486704203,-0.8630313017803305,-0.8955586955579932,1.4245346173286897,0.16075820855472558,-3.0619593855037075,1.4410762399184731,-1.3615126197024323,-1.0919959317557346,-1.0761326047210678,-0.9624588807391071,-0.46765955863533065,-0.8124486842958879,-0.7745794713176336,-0.850429337364525,1
2019-08-20,^GSPC,-0.8458581706415307,-0.855089022361413,-0.8513242623076238,-0.8653310871766238,-1.269007115632497,-1.2482991338012583,1.912092259482341,-0.8792970943713223,-0.8607129175553169,-0.8094743710560875,-0.5643020416888455,-0.7106615501750391,-0.31303821574440166,-0.14865289680941918,1.0440798404348564,-0.6875628482519395,-0.8400725962561146,-0.8704724937211027,-0.9067508911196352,-0.9120018581693106,-0.8299357144448019,-0.8685742660423516,-0.8327402151008679,-0.8118467007861896,-0.8609554698180303,-0.860753210608604,1.180521659121887,1.3768668927407768,0.18514973012718333,-3.0459556073819796,1.484572129068877,-1.0427218267514569,-1.0425489165661306,-0.9835995353238495,-0.31257477783844906,-0.8173863438464858,-0.7823826632161661,-0.8522688058043221,0
2019-08-21,^GSPC,-0.8430324177808621,-0.8503581339169368,-0.8341531473216715,-0.8430289225887295,-1.34418718002866,0.9447488963087077,0.18725844970426478,-0.8636293645415477,-0.8569224448067394,-0.00785156541956535,-1.0951415153173818,0.010433856364723224,-0.11106015806502348,-0.06267134117307435,0.6272037833992675,1.28444484763395,-0.8616659679566763,-0.837812331319397,-0.8683437101359716,-0.9054503637098293,-0.91027792574105,-0.8276681666551637,-0.866484635718532,-0.830092792268481,-0.8101294626412294,-0.8586760110057566,-0.9249690630838918,1.1409764780818936,1.40823214008541,0.16162023088513155,-3.121631240916029,-0.7322563162743675,-0.9561330324647871,-0.9823185397728615,-0.06636797876501703,-0.8218615758845333,-0.7932110373818391,-0.8498969207519125,1
